Date,Open,High,Low,Close,Adj Close,Volume
2001-10-25,39.102001,39.102001,39.102001,39.102001,39.102001,4484136
2001-10-26,39.035999,39.035999,39.035999,39.035999,39.035999,1907698
2001-10-29,39.167999,39.167999,39.167999,39.167999,39.167999,171959
2001-10-30,38.834999,38.834999,38.834999,38.834999,38.834999,3718923
2001-10-31,39.234001,39.234001,39.234001,39.234001,39.234001,2983024
2001-11-01,32.306999,32.306999,32.306999,32.306999,32.306999,1623935
2001-11-02,33.125999,33.125999,33.125999,33.125999,33.125999,226439
2001-11-05,38.036999,38.036999,38.036999,38.036999,38.036999,1681345
2001-11-06,42.966000,42.966000,42.966000,42.966000,42.966000,1452588
2001-11-07,43.632000,43.632000,43.632000,43.632000,43.632000,260796
2001-11-08,33.834000,33.834000,33.834000,33.834000,33.834000,1689148
2001-11-09,33.834000,33.834000,33.834000,33.834000,33.834000,0
2001-11-12,32.574001,32.574001,32.574001,32.574001,32.574001,2587537
